再临之光 ,冒险类,56583,2010-12-5
双纪时代剧 ,冒险类,11114,2010-12-2
七重月与染血蝶 ,冒险类,22744,2010-11-30
吟游牧师 ,冒险类,30598,2010-11-29
失落人间 ,冒险类,2333,2010-11-28
幻世录 ,冒险类,69093,2010-11-28
铁腕RAIDER ,冒险类,2183,2010-11-28
小鱼与勇者的故事 ,冒险类,54,2010-11-27
云之诗 ,冒险类,70933,2010-11-24
破式~冰之刃侍 ,冒险类,9246,2010-11-21
向前冲de小腾 ,冒险类,31195,2010-11-19
简字解语 ,冒险类,11519,2010-11-17
Fine Del Secolo ,冒险类,530,2010-11-15
星之道的彼方 ,冒险类,24287,2010-11-10
主人样的主人公 ,冒险类,48798,2010-11-9
心之链条 ,冒险类,2364,2010-11-8
女魔王和道士 ,冒险类,15031,2010-11-6
从天而降的斗神 ,冒险类,11732,2010-11-5
在游戏结束前の最后一秒 ,冒险类,736,2010-11-4
S.N.P 文本集 ,冒险类,25776,2010-11-1
 早物語 ,冒险类,1250,2010-10-30
Arco-Iris ,冒险类,397,2010-10-30
十六岁之旅 ,冒险类,132992,2010-10-29
深渊之剑 ,冒险类,44981,2010-10-26
金色の妖瞳 ,冒险类,3729,2010-10-23
东方同人  幻想乡的灾难！ ,冒险类,1229,2010-10-20
阿瓦奈尔斯的骑士 ,冒险类,27791,2010-10-20
已坑勿入 ,冒险类,108,2010-10-18
枪杀都市 ,冒险类,4541,2010-10-17
零之门 ,冒险类,221,2010-10-17
女皇猎人 ,冒险类,6560,2010-10-15
风丽大陆的传说 ,冒险类,32185,2010-10-14
分水 ,冒险类,17242,2010-10-14
少女与旅途 ,冒险类,11855,2010-10-10
帝国陆军情报部三科 透明的9号 ,冒险类,11029,2010-10-9
凉宫春日同人 ,冒险类,20508,2010-10-6
騎士 騎士? 騎士!? ,冒险类,14973,2010-10-3
天の道 ,冒险类,16841,2010-10-1
逆神者 ,冒险类,5994,2010-9-28
苍穹之路-零之轨迹 ,冒险类,6915,2010-9-22
这坚强的世界 ,冒险类,3700,2010-9-20
悠久之恋 ,冒险类,381632,2010-9-20
幕末魔法士 ,冒险类,102099,2010-9-15
苍穹之路 ,冒险类,4688,2010-9-11
异空之书 ,冒险类,1728,2010-9-7
狂想曲！ ,冒险类,38861,2010-9-6
凉宫春日的抉择 ,冒险类,51652,2010-9-5
二人的天空 ,冒险类,4259,2010-8-30
圣歌传说 ,冒险类,57196,2010-8-29
THE MIST ,冒险类,22181,2010-8-28
难得，标点酱！ ,冒险类,1261,2010-8-28
梦幻西游之我是龙太子 ,冒险类,4090,2010-8-27
一方世界的虚元 ,冒险类,57,2010-8-24
断界——焰随风起 ,冒险类,31026,2010-8-18
混沌终焉~solitary~ ,冒险类,16173,2010-8-18
丧之言 ,冒险类,925,2010-8-17
SOMNUS  ,冒险类,33535,2010-8-15
纳米猎人~XIII~ ,冒险类,28595,2010-8-15
追寻曙光 ,冒险类,45849,2010-8-15
TheTalesOf Lily ,冒险类,9300,2010-8-12
我只要哥哥 ,冒险类,9314,2010-8-12
收还少女 ,冒险类,207564,2010-8-12
名字错了，转移阵地 ,冒险类,4798,2010-8-9
作废 ,冒险类,4189,2010-8-8
凉宫春日的自白 ,冒险类,23904,2010-8-7
亡骨 ,冒险类,3693,2010-8-5
killer queen 系列 ,冒险类,387715,2010-8-5
懔之血 ,冒险类,4672,2010-8-4
季顺岁祭 ,冒险类,1177,2010-8-2
数十万年的光阴后的守护 ,冒险类,2,2010-8-2
出逃世界Run away!! ,冒险类,511,2010-8-1
死灵异闻录 ,冒险类,6735,2010-8-1
三个火枪手 ,冒险类,17948,2010-7-31
七鬼 ,冒险类,910,2010-7-31
Final Fantasy ,冒险类,27776,2010-7-30
翼年代记 ,冒险类,89127,2010-7-29
拯救地球的各种方法 ,冒险类,36604,2010-7-26
东方猫耳朵 ,冒险类,60549,2010-7-26
魂之程 心之旅 ,冒险类,38488,2010-7-25
艾泽拉斯的风云 ,冒险类,27105,2010-7-22
轮回之迹 ,冒险类,65693,2010-7-19
《石头·剪子·布》 ,冒险类,18631,2010-7-17
幻想的一些事儿 ,冒险类,488,2010-7-14
地狱之诗 ,冒险类,7221,2010-7-14
红珊瑚 ,冒险类,4440,2010-7-6
火影之血燕 ,冒险类,7607,2010-7-6
狂欢节笔录 ,冒险类,1343,2010-7-6
双星之说 ,冒险类,8916,2010-7-3
永恒传说-永不忘记的承诺 ,冒险类,498,2010-6-30
灵魂共鸣者 ,冒险类,23296,2010-6-29
创の兵器 ,冒险类,9264,2010-6-25
艾斯伊大陆奇想谭——武者之心 ,冒险类,21537,2010-6-25
SRS档案 ,冒险类,4945,2010-6-24
倒楣公主与啰嗦的骑士 ,冒险类,12376,2010-6-24
洛.特洛物语.嗜 ,冒险类,17626,2010-6-23
妖精的祝福之风 ,冒险类,6498,2010-6-21
花莱的人偶师  人格少年   ,冒险类,2638,2010-6-20
灵之少女 ,冒险类,946,2010-6-16
夏日大作戰 ,冒险类,150985,2010-6-12
  活在喵の世界下    ,冒险类,15653,2010-6-8
家庭教师同人紫色的天空 ,冒险类,2400,2010-6-7
神之攻略 ,冒险类,41564,2010-6-7
女王的资格 ,冒险类,2389,2010-6-6
惑星EDEN ,冒险类,6989,2010-6-4
可怜，少年N的悲剧 ,冒险类,14943,2010-6-3
神之叛乱 ,冒险类,5718,2010-5-31
学园默示录之击败僵尸 ,冒险类,12598,2010-5-31
忧伤之匕 ,冒险类,4105,2010-5-31
只存在神的世界 ,冒险类,549,2010-5-27
大地邻人 ,冒险类,1250,2010-5-24
不写 ,冒险类,0,2010-5-24
黄金太阳同人~水与火之歌 ,冒险类,69141,2010-5-22
无限漫游 ,冒险类,46310,2010-5-21
狩姬 ,冒险类,13070,2010-5-20
殉道的圣徒 ,冒险类,26677,2010-5-15
Goodbye Angel ,冒险类,10241,2010-5-13
绯红雪夜下 ,冒险类,31227,2010-5-8
永远的艾塞莉娅 ,冒险类,282654,2010-5-7
Tasca Raleigh ,冒险类,14137,2010-5-7
炎晶之圣使 ,冒险类,17514,2010-5-1
亚兰德斯物语 ,冒险类,4164,2010-5-1
火焰的气息编年史 ,冒险类,28990,2010-4-24
七の桥 ,冒险类,10160,2010-4-24
奴隶市场 ,冒险类,170400,2010-4-20
Travel To  D W ,冒险类,25884,2010-4-19
憾悔之仇 ,冒险类,385453,2010-4-6
坑王之王 ,冒险类,744,2010-4-5
双生共命 ,冒险类,529,2010-4-4
猎人挽歌 ,冒险类,19974,2010-4-2
骑士波塞冬 ,冒险类,50072,2010-4-1
校园里发生的不可思议事件 ,冒险类,11209,2010-3-26
默言离歌 ,冒险类,259,2010-3-25
祭礼的少女·初 ,冒险类,5480,2010-3-21
三國謎夢 ,冒险类,16647,2010-3-15
仙境传说-悠伤之纹 赎罪的人 ,冒险类,2304,2010-3-7
虹之使者 ,运动类,25276,2014-1-7
別异、日常终焉为篮球 ,运动类,7,2013-11-10
深黑色暴力 ,运动类,9000,2013-10-19
乒乓少女 ,运动类,125121,2013-9-16
恋爱·单车与Drifit！ ,运动类,163180,2013-8-30
追风之龙 ,运动类,11196,2013-8-3
回魂祭 ,运动类,16592,2013-7-15
向明天挥拍 ,运动类,21608,2013-7-12
最佳之第一教练 ,运动类,6127,2013-6-6
跃动的乒乓旋律 ,运动类,63,2013-4-6
J罩杯学园忍法帖 ,运动类,1564,2013-3-12
女子高校篮球部 ,运动类,10157,2013-3-5
来玩躲避球吧 ,运动类,20141,2013-2-21
极光之痕 ,运动类,4708,2013-2-6
黑子的篮球 ,运动类,167851,2013-2-2
救世异世界人？ ,运动类,24591,2013-1-26
打棒球了 ,运动类,11516,2013-1-10
别闹，我要放电磁炮 ,运动类,10683,2012-11-15
追梦AF ,运动类,12844,2012-10-7
TPL ,运动类,9378,2012-9-26
羽球少年 ,运动类,64210,2012-9-18
猜拳真的只是猜拳那么简单么？ ,运动类,3605,2012-8-22
棒球之魂 ,运动类,3563,2012-6-30
黑色轨迹 SK8 OR DIE ,运动类,129720,2012-4-26
灌篮少年 同人 ,运动类,37298,2012-3-3
棋魂 ,运动类,129016,2011-11-18
少女與棒球(不)可共存! ,运动类,25758,2011-10-23
赛车的态度 ,运动类,64595,2011-8-25
竹剑，就是你了。 ,运动类,3364,2011-5-30
在那耀眼的阳光下 ,运动类,5218,2011-5-15
赛车之D ,运动类,3334,2011-5-2
津波未来来最后的逆转 ,运动类,16357,2011-5-1
女生！GO！ ,运动类,11853,2011-4-23
QQ飞车同人 ,运动类,8091,2011-3-30
大灌篮 ,运动类,31464,2011-3-27
跳跃的不只是灵魂 ,运动类,1247,2011-1-3
Hat-trick！！ ,运动类,6647,2010-11-25
公主的马赛回旋 ,运动类,94705,2010-7-16
学校的阶梯 ,运动类,1079918,2010-3-11
银盘万花筒 ,运动类,1040994,2008-11-30
鬼神力量 ,魔幻类,7452,2014-1-9
屌丝魔法学院 ,魔幻类,11096,2014-1-8
Maroon S 栗色剑士 ,魔幻类,15133,2014-1-8
暗之继承者（重制版） ,魔幻类,392393,2014-1-8
我只想要普通的恋爱啊 ,魔幻类,1582181,2014-1-8
你要我把节操扔掉？ ,魔幻类,281642,2014-1-8
龙骑士的我目标就是推倒公主！？ ,魔幻类,767962,2014-1-8
魔法白痴的我，又怎能开后宫 ,魔幻类,39815,2014-1-8
Fate Samsara ,魔幻类,24899,2014-1-8
你是我的灵魂 ,魔幻类,111792,2014-1-8
翼之归处 ,魔幻类,939957,2014-1-8
由神所挑中的魔王 ,魔幻类,24950,2014-1-8
Apocalypse：B ,魔幻类,394044,2014-1-8
翼羽之迹 ,魔幻类,712675,2014-1-8
不死之身的正确用法 ,魔幻类,15123,2014-1-8
妖之物语 ,魔幻类,234533,2014-1-8
最后的战神者 ,魔幻类,306058,2014-1-8
吊车尾的书呆子 ,魔幻类,64395,2014-1-8
守护之梦 ,魔幻类,70738,2014-1-8
不是勇者的勇者 ,魔幻类,318088,2014-1-8
闪光的卢卡 ,魔幻类,30106,2014-1-8
Magicians（魔法师） ,魔幻类,202254,2014-1-8
吃货的我和与我不沾边的后宫 ,魔幻类,179278,2014-1-8
魔法纪元·天启 ,魔幻类,681598,2014-1-8
兽魂 ,魔幻类,3182,2014-1-8
幻影学院 ,魔幻类,291190,2014-1-8
Azerothの光 ,魔幻类,428864,2014-1-8
狩神 ,魔幻类,221955,2014-1-7
以神命名的世界（神喻之界） ,魔幻类,18559,2014-1-7
符文竞技时代 ,魔幻类,276354,2014-1-7
我，三观正常 ,魔幻类,152866,2014-1-7
魔法世界的遥仰 ,魔幻类,40941,2014-1-7
就算是神的我也想拥有庞大的后宫 ,魔幻类,10722,2014-1-7
精灵大陆的传说 ,魔幻类,77414,2014-1-7
神女降临 ,魔幻类,161802,2014-1-7
血族。鲜血的盛宴 ,魔幻类,10343,2014-1-7
F-M-C-命运魔方 ,魔幻类,6181,2014-1-7
七罪之潘多拉 ,魔幻类,5059,2014-1-7
传说之境 ,魔幻类,32548,2014-1-7
魔神领域 ,魔幻类,30581,2014-1-7
琉璃 ,魔幻类,128479,2014-1-7
Ice Wings ,魔幻类,360563,2014-1-6
剑与魔法与守望者 ,魔幻类,110004,2014-1-6
魑魅御手异闻录 ,魔幻类,276319,2014-1-6
东京暗鸦(东京乌鸦) ,魔幻类,1402899,2014-1-6
炎神的法尔 ,魔幻类,109853,2014-1-6
异世界的角逐者 ,魔幻类,7402,2014-1-6
风之佣兵团 ,魔幻类,1372946,2014-1-6
三无女的七彩净妖世界 ,魔幻类,45460,2014-1-6
夜禁诗梦见契 ,魔幻类,137098,2014-1-6
魔王的奴隶 ,魔幻类,990715,2014-1-6
鬼都奇谭 ,魔幻类,110186,2014-1-5
某双刀流剑士的一生 ,魔幻类,25803,2014-1-5
愚者与纹章与修罗场 ,魔幻类,993187,2014-1-5
幻世（系列） ,魔幻类,680662,2014-1-5
魔法学院的无魔力学生 ,魔幻类,325017,2014-1-5
极度分裂 ,魔幻类,23346,2014-1-5
有关奇迹的设定 ,魔幻类,214231,2014-1-5
造物主与暗夜之棺的血姬 ,魔幻类,30548,2014-1-5
驭龙者 ,魔幻类,243064,2014-1-5
DAL同人 剧本外的来访者 ,魔幻类,85933,2014-1-5
老师，求你放过我！ ,魔幻类,22632,2014-1-5
这是异世界！？ ,魔幻类,353400,2014-1-5
残念少年的魔法师资格 ,魔幻类,44951,2014-1-5
弑魔者的简单生活 ,魔幻类,1303250,2014-1-5
恶魔少女与灵魂契约 ,魔幻类,473863,2014-1-5
剑灵之域Ⅱ ,魔幻类,169534,2014-1-5
恶魔高校之最强者 ,魔幻类,33503,2014-1-5
制御神现 ,魔幻类,34343,2014-1-5
咏幻世界 ,魔幻类,200123,2014-1-5
尼古拉斯神话 ,魔幻类,29436,2014-1-5
海之境界 ,魔幻类,14663,2014-1-4
焰血希 ,魔幻类,270824,2014-1-4
血色武神之天罪 ,魔幻类,191558,2014-1-4
鲛言 ,魔幻类,11708,2014-1-4
魂武纪 ,魔幻类,2236143,2014-1-4
我的妈妈是魔女 ,魔幻类,105817,2014-1-4
暮雨潇潇 ,魔幻类,19196,2014-1-4
失忆少年的异界之旅 ,魔幻类,438801,2014-1-4
林海深处：神偶天使战记 ,魔幻类,6172,2014-1-4
月神来我家 ,魔幻类,1146588,2014-1-4
半神 ,魔幻类,237554,2014-1-4
洪荒乱世-情难续 ,魔幻类,4250,2014-1-4
灰烬之歌 ,魔幻类,264941,2014-1-4
持剑 ,魔幻类,170456,2014-1-4
光明的背后是黑暗 ,魔幻类,351411,2014-1-4
王之战 ,魔幻类,3773,2014-1-4
剑皇 ,魔幻类,445298,2014-1-4
行走在时间缝隙的旅人 ,魔幻类,408652,2014-1-4
神之少女 ,魔幻类,6648,2014-1-4
仙界劫 ,魔幻类,53385,2014-1-4
魔剑无双物语 ,魔幻类,88929,2014-1-4
沧澜物语 ,魔幻类,10790,2014-1-4
无法逃脱的死亡命运 ,魔幻类,8178,2014-1-3
藍月夜貓 ,魔幻类,29474,2014-1-3
龙·棋·舞 ,魔幻类,683662,2014-1-3
圣暗之忆 ,魔幻类,5069,2014-1-3
强势女王与冷漠管家 ,魔幻类,113903,2014-1-3
月咏幻想物语 ,魔幻类,53673,2014-1-3
城之祭 ,魔幻类,1036655,2014-1-3
异都市传说 ,魔幻类,87208,2014-1-3
我还在这个世界的时候（新） ,魔幻类,59072,2014-1-2
冰凌之剑 ,魔幻类,10495,2014-1-2
blaster守护者 ,魔幻类,171699,2014-1-2
神圣魔法是漆黑的漆原小姐 ,魔幻类,179427,2014-1-2
炽羽绝剑 ,魔幻类,276959,2014-1-2
传说之风 ,魔幻类,126998,2014-1-2
DivineHeart圣心 ,魔幻类,278446,2014-1-2
超世纪 默示录 ,魔幻类,191748,2014-1-2
传说轨迹：炽天使之心 ,魔幻类,261373,2014-1-2
DATE·A·LIVE 约会大作战 ,魔幻类,1601687,2014-1-2
罪恶的黑耀星 ,魔幻类,4464,2014-1-1
游戏王5DS之黑暗降临 ,魔幻类,38876,2014-1-1
幽風冰晨 ,魔幻类,1716284,2014-1-1
卡利波战记 ,魔幻类,1202002,2014-1-1
星河之域 ,魔幻类,14824,2014-1-1
终焉的末世 ,魔幻类,4873,2014-1-1
双刃剑圣 ,魔幻类,434910,2014-1-1
幻想の风华战记 ,魔幻类,818773,2014-1-1
Fate/Stage ,魔幻类,4883,2014-1-1
我只想要平凡啊!! ,魔幻类,52056,2014-1-1
恶魔是好的么 ,魔幻类,9947,2014-1-1
利用率最高的男人 ,魔幻类,32999,2014-1-1
孔阙 ,魔幻类,6438,2013-12-31
暗之星璇 ,魔幻类,19988,2013-12-31
Fate/Gainst ,魔幻类,153106,2013-12-31
骑士传说 ,魔幻类,144799,2013-12-31
DEATH LINE ,魔幻类,58862,2013-12-31
meaningless ,魔幻类,316325,2013-12-31
神在绝楼 ,魔幻类,819801,2013-12-31
轩王 ,魔幻类,18510,2013-12-31
王·法·？ ,魔幻类,168324,2013-12-31
神話世代 ,魔幻类,53330,2013-12-31
恋爱中的女武神 ,魔幻类,39793,2013-12-30
FATE X Magica ,魔幻类,16890,2013-12-30
星际战 ,魔幻类,3664,2013-12-30
梦启渊 ,魔幻类,108157,2013-12-30
恶魔高校之最强赤龙帝 ,魔幻类,302789,2013-12-30
幻想梦境 ,魔幻类,23836,2013-12-30
四柱十二支 ,魔幻类,4457,2013-12-30
战榴莲之女神游戏 ,魔幻类,21401,2013-12-29
黑花记补完 ,魔幻类,83210,2013-12-29
穿越吧骚年 ,魔幻类,23241,2013-12-29
艾尼斯战记 ,魔幻类,169883,2013-12-29
漫系列：魔法少女与使仆 ,魔幻类,52202,2013-12-29
魔法书 ,魔幻类,195798,2013-12-28
幻与绯的约定 ,魔幻类,373963,2013-12-28
执事志津二与魔法契约 ,魔幻类,183772,2013-12-28
暗魂星宿 ,魔幻类,77427,2013-12-28
问题杀神拳的大武斗时代 ,魔幻类,168990,2013-12-28
我的身体怎么变得怪怪的 ,魔幻类,3626,2013-12-28
异能者の乱斗史 ,魔幻类,31237,2013-12-28
微笑的巫妖 ,魔幻类,451757,2013-12-28
学园奇闻录 The new  ,魔幻类,236194,2013-12-28
我的梦魔妹妹 ,魔幻类,310731,2013-12-27
神们的冒险生活 ,魔幻类,54028,2013-12-27
我竟然爱上了我的剑？！ ,魔幻类,146089,2013-12-27
表里之匙 ,魔幻类,221412,2013-12-27
改变命运，守护永恒 ,魔幻类,110107,2013-12-27
风火传奇 ,魔幻类,25143,2013-12-27
懸而未決 ,魔幻类,3115,2013-12-27
当神明变为了丧失世界将会如何 ,魔幻类,18666,2013-12-26
轻小说梦魇 ,魔幻类,15604,2013-12-26
英雄传说 零之轨迹 ,魔幻类,117214,2013-12-26
终焉世代 ,魔幻类,18873,2013-12-25
与死亡为伴的少女 ,魔幻类,113499,2013-12-25
命运之矢 ,魔幻类,20121,2013-12-25
星海 ,魔幻类,184522,2013-12-25
神的遗物 ,魔幻类,24111,2013-12-25
传奇 ,魔幻类,180610,2013-12-25
dark demon ,魔幻类,1025672,2013-12-25
欧界之书I-别异认知 ,魔幻类,132208,2013-12-24
小恶魔媞莉与救世主！？ ,魔幻类,431529,2013-12-24
剑魄少女与藏剑少年 ,魔幻类,212032,2013-12-24
月之幻游记 ,魔幻类,39211,2013-12-24
混沌领域 ,魔幻类,33975,2013-12-24
世界的旋律 ,魔幻类,28894,2013-12-23
魔王，领导未来 ,魔幻类,3058,2013-12-23
魔導士與護衛的協調理論 ,魔幻类,50116,2013-12-23
理魔法纪元 ,魔幻类,261546,2013-12-22
magic    world ,魔幻类,246857,2013-12-22
魔王不寂寞 ,魔幻类,288128,2013-12-22
东方百叶奇谭 ,魔幻类,3101,2013-12-22
战神传说 ,魔幻类,881810,2013-12-22
风中微歌 ,魔幻类,12697,2013-12-22
新月天边 ,魔幻类,97099,2013-12-21
混蛋恶魔主人 ,魔幻类,72654,2013-12-21
图灵-冯诺依曼的尘劫记 ,魔幻类,34964,2013-12-21
精灵使的剑舞 ,魔幻类,1188596,2013-12-21
魔界女仆 ,魔幻类,761042,2013-12-21
剑与魔法的契约 ,魔幻类,23805,2013-12-21
吾誓之剑 ,魔幻类,30370,2013-12-21
灵鬼 ,魔幻类,8926,2013-12-21
幽灵冥境 ,魔幻类,38155,2013-12-21
女神之泪 ,魔幻类,12019,2013-12-21
击碎众星的巨人 ,魔幻类,61108,2013-12-20
欧特兰蒂战记 ,魔幻类,7394,2013-12-20
勇者恋恶龙 ,魔幻类,173483,2013-12-20
神创新界 ,魔幻类,31081,2013-12-20
16：00的召唤魔法 ,魔幻类,77667,2013-12-19
传说中勇者的传说 ,魔幻类,2762543,2013-12-19
弑神者（同人） ,魔幻类,301041,2013-12-19
灾祸の剑姬 ,魔幻类,57498,2013-12-19
治怪少年 ,魔幻类,35632,2013-12-19
血魔的抉择 ,魔幻类,14679,2013-12-18
诱骗少女的恶魔猎人！ ,魔幻类,155052,2013-12-18
纠结于未完话的旁白 ,魔幻类,15136,2013-12-17
异世界的我根本无敌！ ,魔幻类,49033,2013-12-17
道家的我，却想要恋爱！ ,魔幻类,133801,2013-12-17
幻世神 ,魔幻类,10755,2013-12-17
星灵亦会陨落 ,魔幻类,11492,2013-12-17
十七岁的国王们 ,魔幻类,138037,2013-12-17
梦璃花境 ,魔幻类,24710,2013-12-16
黎明与黄昏 ,魔幻类,216739,2013-12-16
紧握你手中那把魔剑吧 ,魔幻类,19029,2013-12-15
穿越于平行世界的我是什么？ ,魔幻类,10128,2013-12-15
食魂 ,魔幻类,62189,2013-12-15
万籁的天穹—圣之传说 ,魔幻类,3020,2013-12-15
天启之源-始祖 ,魔幻类,36745,2013-12-15
膝盖猎手的传奇之旅 ,魔幻类,8256,2013-12-15
遠古天使  ,魔幻类,34469,2013-12-15
你敢和我结订契约么 ,魔幻类,97802,2013-12-15
前进吧！少年，即便那是地狱 ,魔幻类,147862,2013-12-15
尘·逝 ,魔幻类,298731,2013-12-15
王界·印途 ,魔幻类,133263,2013-12-15
SOURCE-晶灵限界 ,魔幻类,15412,2013-12-15
魇武者 ,魔幻类,7782,2013-12-14
夢醒時分 ,魔幻类,3358,2013-12-14
众神之乱 ,魔幻类,286037,2013-12-14
血之继承者-萝变 ,魔幻类,56440,2013-12-14
青玉法师 ,魔幻类,199327,2013-12-14
C3-魔方少女 ,魔幻类,1898249,2013-12-14
伊卡洛斯与不可名状之国 ,魔幻类,39467,2013-12-14
末日传说 ,魔幻类,3007,2013-12-14
家里有只堕天使 ,魔幻类,229244,2013-12-14
黑夜与银月 ,魔幻类,8306,2013-12-13
弑天 ,魔幻类,21166,2013-12-13
罪冠神域 ,魔幻类,79246,2013-12-13
strike the blood ,魔幻类,1184438,2013-12-12
绝生七日 ,魔幻类,93789,2013-12-12
当神降临之后 ,魔幻类,18533,2013-12-12
魔技科的剑士与召唤魔王 ,魔幻类,360895,2013-12-12
末日求生录 ,魔幻类,9498,2013-12-11
腹黑剑士与天然圣骑 ,魔幻类,69624,2013-12-10
异能女杀手sharin ,魔幻类,22165,2013-12-10
上帝的审判官 ,魔幻类,6788,2013-12-10
星月编年录·千蝶物语 ,魔幻类,353894,2013-12-9
再战之命运之夜 ,魔幻类,3327,2013-12-9
Lies the world ,魔幻类,20173,2013-12-9
恶魔王子传说 ,魔幻类,5453,2013-12-9
帝龙驯斗师 ,魔幻类,43674,2013-12-9
王与他的旅程 ,魔幻类,138136,2013-12-8
不要叫我女神大人 ,魔幻类,40110,2013-12-8
“无”之精灵使 ,魔幻类,27188,2013-12-8
最终魔法大战 黎明之月 ,魔幻类,145405,2013-12-8
风和水的理 ,魔幻类,72415,2013-12-7
吾命骑士 诸神之战 ,魔幻类,3760,2013-12-7
现在开始攻略魔王吧！ ,魔幻类,76644,2013-12-7
反派也会笑 ,魔幻类,16726,2013-12-7
终焉之色 ,魔幻类,14651,2013-12-7
冰與火之鍊 ,魔幻类,1653,2013-12-7
我和娘化的我和魔法世界 ,魔幻类,140755,2013-12-7
STRIAN__灰世魇灭 ,魔幻类,15849,2013-12-7
灵幻先生 ,魔幻类,205559,2013-12-7
血舞紀 ,魔幻类,46191,2013-12-7
狼族少年的后宫 ,魔幻类,418700,2013-12-7
世界蛇 ,魔幻类,330954,2013-12-7
巴洛克D×W ,魔幻类,34747,2013-12-7
就由我来征服世界吧 ,魔幻类,49464,2013-12-6
彩蝶飞飞 ,魔幻类,15474,2013-12-6
怪胎 ,魔幻类,137414,2013-12-6
魔王勇士与糟糕女仆们 ,魔幻类,596353,2013-12-6
虚魇 ,魔幻类,8779,2013-12-6
